object_id,object_name,primary_object_type,secondary_object_type,max_damage_structure,max_damage_content,ground_elevtn,Aggregation Label: Census Block,ground_flht,extract_method,fn_damage_structure
574488669,574488669,RES,RES1-1SNB,134660.369,67330.1846,9.568482552,4.5019E+14,1,centroid,RES1-1SNB
574488670,574488670,RES,RES1-1SNB,134660.369,67330.1846,9.568482552,4.5019E+14,1,centroid,RES1-1SNB
574488673,574488673,RES,RES1-1SNB,134660.369,67330.1846,9.568482552,4.5019E+14,1,centroid,RES1-1SNB
574488681,574488681,RES,RES1-2SNB,245928.545,122964.272,10.46630297,4.5019E+14,1,centroid,RES1-2SNB
574488690,574488690,RES,RES1-1SNB,81495.383,40747.6915,10.91647449,4.5019E+14,1,centroid,RES1-1SNB
574488692,574488692,RES,RES1-1SNB,179968.97,89984.4854,10.91647449,4.5019E+14,1,centroid,RES1-1SNB
574488701,574488701,RES,RES1-2SNB,291005.67,145502.835,6.431211139,4.5019E+14,1,centroid,RES1-2SNB
574488702,574488702,RES,RES1-3SNB,355367.499,177683.749,6.431211139,4.5019E+14,1,centroid,RES1-3SNB
574488710,574488710,RES,RES1-1SNB,128657.063,64328.5315,10.34954747,4.5019E+14,1,centroid,RES1-1SNB
574488712,574488712,RES,RES1-1SNB,221995.52,110997.76,10.34954747,4.5019E+14,1,centroid,RES1-1SNB
574488713,574488713,RES,RES1-2SNB,222479.591,111239.795,10.34954747,4.5019E+14,1,centroid,RES1-2SNB
574488715,574488715,RES,RES1-1SNB,133561.877,66780.9388,10.34954747,4.5019E+14,1,centroid,RES1-1SNB
574488717,574488717,RES,RES1-1SNB,143748.8,71874.4003,10.34954747,4.5019E+14,1,centroid,RES1-1SNB
574488733,574488733,RES,RES1-2SNB,323342.191,161671.095,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488737,574488737,RES,RES1-2SNB,323342.191,161671.095,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488738,574488738,RES,RES1-3SNB,520532.038,260266.019,6.974767579,4.5019E+14,1,centroid,RES1-3SNB
574488747,574488747,RES,RES1-2SNB,245340.902,122670.451,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488748,574488748,RES,RES1-3SNB,367237.05,183618.525,6.974767579,4.5019E+14,1,centroid,RES1-3SNB
574488757,574488757,RES,RES1-1SNB,219154.801,109577.4,6.974767579,4.5019E+14,1,centroid,RES1-1SNB
574488766,574488766,RES,RES3A,480189.335,240094.667,13.43848398,4.5019E+14,1,centroid,RES3A
574488767,574488767,RES,RES3A,480189.335,240094.667,13.77682561,4.5019E+14,1,centroid,RES3A
574488768,574488768,RES,RES1-2SNB,214673.289,107336.644,12.4406709,4.5019E+14,1,centroid,RES1-2SNB
574488794,574488794,RES,RES1-2SNB,229310.104,114655.052,12.29002837,4.5019E+14,1,centroid,RES1-2SNB
574488796,574488796,RES,RES3A,472384.782,236192.391,12.29002837,4.5019E+14,1,centroid,RES3A
574488801,574488801,RES,RES1-2SNB,214952.086,107476.043,12.29002837,4.5019E+14,1,centroid,RES1-2SNB
574488803,574488803,RES,RES1-1SNB,213669.355,106834.677,12.29002837,4.5019E+14,1,centroid,RES1-1SNB
574488807,574488807,RES,RES1-2SNB,301841.429,150920.714,13.01274958,4.5019E+14,1,centroid,RES1-2SNB
574488811,574488811,RES,RES1-3SNB,381382.165,190691.082,13.36667368,4.5019E+14,1,centroid,RES1-3SNB
574488813,574488813,RES,RES1-2SNB,293659.713,146829.856,6.694484941,4.5019E+14,1,centroid,RES1-2SNB
574488820,574488820,RES,RES1-3SNB,422211.47,211105.735,6.052678219,4.5019E+14,1,centroid,RES1-3SNB
574488835,574488835,RES,RES1-2SNB,275729.718,137864.859,12.62985934,4.5019E+14,1,centroid,RES1-2SNB
574488836,574488836,RES,RES1-3SNB,370747.632,185373.816,12.75948849,4.5019E+14,1,centroid,RES1-3SNB
574488845,574488845,RES,RES1-1SNB,223584.025,111792.012,13.14597222,4.5019E+14,1,centroid,RES1-1SNB
574488849,574488849,RES,RES1-3SNB,382538.219,191269.109,12.81153774,4.5019E+14,1,centroid,RES1-3SNB
574488850,574488850,RES,RES1-2SNB,257189.752,128594.876,10.80313805,4.5019E+14,1,centroid,RES1-2SNB
574488858,574488858,RES,RES1-2SNB,240043.769,120021.884,7.748938856,4.5019E+14,1,centroid,RES1-2SNB
574488860,574488860,RES,RES1-3SWB,563861.862,281930.931,9.998079523,4.5019E+14,1,centroid,RES1-3SWB
574488863,574488863,RES,RES1-1SNB,202401.236,101200.618,11.14745814,4.5019E+14,1,centroid,RES1-1SNB
574488866,574488866,RES,RES1-2SNB,297546.561,148773.28,9.352340616,4.5019E+14,1,centroid,RES1-2SNB
574488868,574488868,RES,RES1-1SNB,185817.019,92908.5096,9.352340616,4.5019E+14,1,centroid,RES1-1SNB
574447802,574447802,COM,COM10,296393.303,148196.651,11.56122155,4.5019E+14,1,centroid,COM10
574447806,574447806,COM,COM8,266861.168,266861.168,11.56122155,4.5019E+14,1,centroid,COM8
574455489,574455489,COM,COM3,17474.2312,17474.2312,10.10486649,4.5019E+14,1,centroid,COM3
573785968,573785968,RES,RES1-3SNB,398070.325,199035.162,8.050276327,4.5019E+14,1,centroid,RES1-3SNB
573789001,573789001,RES,RES1-3SWB,934191.912,467095.956,7.376988652,4.5019E+14,1,centroid,RES1-3SWB
573789240,573789240,RES,RES3A,622441.365,311220.682,5.545120404,4.5019E+14,1,centroid,RES3A
573789242,573789242,RES,RES1-3SNB,357793.112,178896.556,5.517611921,4.5019E+14,1,centroid,RES1-3SNB
573789245,573789245,RES,RES3A,609406.954,304703.477,4.461871657,4.5019E+14,1,centroid,RES3A
573789249,573789249,RES,RES1-1SNB,199531.402,99765.701,4.227115001,4.5019E+14,1,centroid,RES1-1SNB
573789250,573789250,RES,RES3A,562985.883,281492.941,4.665140711,4.5019E+14,1,centroid,RES3A
573789011,573789011,RES,RES1-3SNB,425562.159,212781.079,5.675281465,4.5019E+14,1,centroid,RES1-3SNB
573789012,573789012,RES,RES3A,439741.758,219870.879,6.873251948,4.5019E+14,1,centroid,RES3A
573789017,573789017,RES,RES3A,615278.156,307639.078,5.573695044,4.5019E+14,1,centroid,RES3A
573789024,573789024,RES,RES1-3SWB,729814.518,364907.259,8.330628582,4.5019E+14,1,centroid,RES1-3SWB
573789025,573789025,RES,RES1-3SWB,677803.983,338901.991,5.769528379,4.5019E+14,1,centroid,RES1-3SWB
573789027,573789027,RES,RES1-2SNB,508325.516,254162.758,8.165515106,4.5019E+14,1,centroid,RES1-2SNB
573789034,573789034,RES,RES1-3SWB,505069.314,252534.657,8.434830332,4.5019E+14,1,centroid,RES1-3SWB
573789035,573789035,RES,RES1-3SNB,426016.55,213008.275,7.683473086,4.5019E+14,1,centroid,RES1-3SNB
573789037,573789037,RES,RES3A,442993.109,221496.554,7.541615591,4.5019E+14,1,centroid,RES3A
573789039,573789039,RES,RES1-2SNB,295657.824,147828.912,7.182794054,4.5019E+14,1,centroid,RES1-2SNB
573789112,573789112,COM,COM4,1760352.08,1760352.08,10.15609598,4.5019E+14,1,centroid,COM4
573789113,573789113,RES,RES1-2SNB,199354.729,99677.3646,10.53511113,4.5019E+14,1,centroid,RES1-2SNB
573789114,573789114,RES,RES3B,214498.89,107249.445,10.90164842,4.5019E+14,1,centroid,RES3B
573789115,573789115,COM,COM4,503781.641,503781.641,10.35292038,4.5019E+14,1,centroid,COM4
573789116,573789116,RES,RES3B,237259.301,118629.65,9.98442521,4.5019E+14,1,centroid,RES3B
573789119,573789119,RES,RES3A,228777.056,114388.528,10.61383855,4.5019E+14,1,centroid,RES3A
573789121,573789121,RES,RES3A,205814.391,102907.195,10.66726058,4.5019E+14,1,centroid,RES3A
573789122,573789122,RES,RES1-2SNB,178656.256,89328.1284,10.17999181,4.5019E+14,1,centroid,RES1-2SNB
573789123,573789123,RES,RES3A,287275.779,143637.889,10.42330549,4.5019E+14,1,centroid,RES3A
573789132,573789132,RES,RES1-1SNB,111699.158,55849.5793,10.71865042,4.5019E+14,1,centroid,RES1-1SNB
573789133,573789133,RES,RES1-2SNB,551851.755,275925.877,8.764459673,4.5019E+14,1,centroid,RES1-2SNB
573789136,573789136,RES,RES3A,478367.351,239183.675,8.542031871,4.5019E+14,1,centroid,RES3A
573789142,573789142,COM,COM4,51972.9788,51972.9788,8.869958333,4.5019E+14,1,centroid,COM4
573789143,573789143,RES,RES1-1SNB,222739.255,111369.627,8.173893392,4.5019E+14,1,centroid,RES1-1SNB
573789146,573789146,RES,RES1-2SNB,310238.312,155119.156,6.744242306,4.5019E+14,1,centroid,RES1-2SNB
573789150,573789150,RES,RES3A,451087.687,225543.843,6.961893914,4.5019E+14,1,centroid,RES3A
573789155,573789155,RES,RES1-2SNB,414435.174,207217.587,7.405635646,4.5019E+14,1,centroid,RES1-2SNB
573789156,573789156,RES,RES3A,588040.762,294020.381,6.521544249,4.5019E+14,1,centroid,RES3A
573789166,573789166,RES,RES3A,659927.707,329963.853,7.092884903,4.5019E+14,1,centroid,RES3A
573789179,573789179,RES,RES3A,457309.639,228654.819,8.535024805,4.5019E+14,1,centroid,RES3A
573789185,573789185,RES,RES3A,336452.134,168226.067,8.243266317,4.5019E+14,1,centroid,RES3A
573789190,573789190,RES,RES3A,214886.909,107443.454,9.483906531,4.5019E+14,1,centroid,RES3A
573789191,573789191,RES,RES3A,400176.86,200088.43,10.1852037,4.5019E+14,1,centroid,RES3A
573789198,573789198,COM,COM8,1106077.36,1106077.36,9.620126615,4.5019E+14,1,centroid,COM8
573789218,573789218,RES,RES1-3SNB,359767.592,179883.796,4.947868547,4.5019E+14,1,centroid,RES1-3SNB
573789224,573789224,RES,RES1-2SNB,272662.957,136331.478,4.685096143,4.5019E+14,1,centroid,RES1-2SNB
573789225,573789225,RES,RES3A,577729.667,288864.833,4.591985393,4.5019E+14,1,centroid,RES3A
573789300,573789300,RES,RES3A,487287.752,243643.876,6.276696261,4.5019E+14,1,centroid,RES3A
573789307,573789307,RES,RES1-2SWB,418254.819,209127.409,5.506847885,4.5019E+14,1,centroid,RES1-2SWB
573789308,573789308,RES,RES3A,448252.063,224126.031,5.416954378,4.5019E+14,1,centroid,RES3A
573789309,573789309,RES,RES3A,395309.881,197654.94,5.693465184,4.5019E+14,1,centroid,RES3A
573789311,573789311,RES,RES3A,542393.962,271196.981,4.781323621,4.5019E+14,1,centroid,RES3A
573789314,573789314,RES,RES1-2SNB,303188.567,151594.283,4.895215429,4.5019E+14,1,centroid,RES1-2SNB
573789329,573789329,RES,RES3A,298648.934,149324.467,3.695104419,4.5019E+14,1,centroid,RES3A
573789330,573789330,RES,RES3A,252530.284,126265.142,3.56831939,4.5019E+14,1,centroid,RES3A
573789331,573789331,RES,RES3A,461494.368,230747.184,3.953440892,4.5019E+14,1,centroid,RES3A
573789332,573789332,RES,RES1-2SWB,352297.486,176148.743,4.046519179,4.5019E+14,1,centroid,RES1-2SWB
573789337,573789337,RES,RES1-2SNB,364855.711,182427.855,4.29362307,4.5019E+14,1,centroid,RES1-2SNB
573789339,573789339,RES,RES3A,472840.62,236420.31,4.628334059,4.5019E+14,1,centroid,RES3A
573789345,573789345,RES,RES1-2SNB,325941.008,162970.504,5.249054268,4.5019E+14,1,centroid,RES1-2SNB
573789346,573789346,RES,RES1-2SNB,435508.848,217754.424,3.93797067,4.5019E+14,1,centroid,RES1-2SNB
573789347,573789347,RES,RES3A,585326.307,292663.153,6.382425674,4.5019E+14,1,centroid,RES3A
573789350,573789350,RES,RES1-2SNB,518358.198,259179.099,4.588023874,4.5019E+14,1,centroid,RES1-2SNB
573789353,573789353,RES,RES1-2SNB,377962.71,188981.355,3.769410372,4.5019E+14,1,centroid,RES1-2SNB
573789356,573789356,RES,RES1-3SNB,538943.228,269471.614,5.148477685,4.5019E+14,1,centroid,RES1-3SNB
573789362,573789362,RES,RES1-2SNB,296920.187,148460.093,6.536896357,4.5019E+14,1,centroid,RES1-2SNB
573789432,573789432,RES,RES1-2SNB,278110.006,139055.003,5.284509255,4.5019E+14,1,centroid,RES1-2SNB
573789433,573789433,RES,RES1-3SNB,399662.321,199831.16,4.524440109,4.5019E+14,1,centroid,RES1-3SNB
573789437,573789437,RES,RES3A,731595.144,365797.572,4.544356822,4.5019E+14,1,centroid,RES3A
573789438,573789438,COM,COM4,60966.262,60966.262,4.544356822,4.5019E+14,1,centroid,COM4
573789441,573789441,RES,RES1-2SNB,221364.213,110682.106,4.445817122,4.5019E+14,1,centroid,RES1-2SNB
573789445,573789445,RES,RES1-3SNB,268606.218,134303.109,5.012590823,4.5019E+14,1,centroid,RES1-3SNB
573789449,573789449,RES,RES3A,265506.255,132753.127,4.08230074,4.5019E+14,1,centroid,RES3A
573789451,573789451,RES,RES1-2SNB,184648.644,92324.3224,5.406123463,4.5019E+14,1,centroid,RES1-2SNB
573789453,573789453,RES,RES1-3SNB,263669.851,131834.925,5.708988596,4.5019E+14,1,centroid,RES1-3SNB
573789455,573789455,RES,RES3A,282037.128,141018.564,6.097502947,4.5019E+14,1,centroid,RES3A
573789683,573789683,RES,RES3A,485788.264,242894.132,4.276643568,4.5019E+14,1,centroid,RES3A
573789701,573789701,RES,RES1-2SNB,315033.586,157516.793,4.292405164,4.5019E+14,1,centroid,RES1-2SNB
573789727,573789727,RES,RES3A,545543.768,272771.884,4.798492028,4.5019E+14,1,centroid,RES3A
573794181,573794181,RES,RES3A,153855.358,76927.6791,5.151176711,4.5019E+14,1,centroid,RES3A
573794183,573794183,RES,RES3A,162193.316,81096.6582,5.328929579,4.5019E+14,1,centroid,RES3A
573794186,573794186,RES,RES3A,148503.149,74251.5749,5.350755283,4.5019E+14,1,centroid,RES3A
573794206,573794206,RES,RES3A,492631.776,246315.888,4.346333681,4.5019E+14,1,centroid,RES3A
573794208,573794208,RES,RES3A,177474.725,88737.3625,7.135625815,4.5019E+14,1,centroid,RES3A
573794216,573794216,RES,RES3A,153719.185,76859.5926,5.722431322,4.5019E+14,1,centroid,RES3A
573794281,573794281,RES,RES3A,305927.013,152963.506,4.746271083,4.5019E+14,1,centroid,RES3A
573794283,573794283,RES,RES1-2SNB,228400.89,114200.445,4.712596413,4.5019E+14,1,centroid,RES1-2SNB
573794287,573794287,RES,RES1-2SNB,340921.98,170460.99,4.496633603,4.5019E+14,1,centroid,RES1-2SNB
573794289,573794289,RES,RES3A,89536.8751,44768.4375,3.757193766,4.5019E+14,1,centroid,RES3A
573794291,573794291,RES,RES3A,631241.898,315620.949,4.068531832,4.5019E+14,1,centroid,RES3A
573794295,573794295,RES,RES1-2SNB,217296.032,108648.016,3.944580763,4.5019E+14,1,centroid,RES1-2SNB
573794308,573794308,RES,RES1-2SNB,326567.893,163283.946,4.260693068,4.5019E+14,1,centroid,RES1-2SNB
573795550,573795550,RES,RES1-3SNB,391700.819,195850.409,3.394779132,4.5019E+14,1,centroid,RES1-3SNB
573795565,573795565,RES,RES1-2SNB,423506.744,211753.372,3.555065179,4.5019E+14,1,centroid,RES1-2SNB
573795581,573795581,RES,RES3A,666481.242,333240.621,4.721313788,4.5019E+14,1,centroid,RES3A
573795588,573795588,RES,RES1-1SNB,255746.455,127873.227,4.372277738,4.5019E+14,1,centroid,RES1-1SNB
573795590,573795590,RES,RES1-1SNB,241059.556,120529.778,4.346276579,4.5019E+14,1,centroid,RES1-1SNB
573795662,573795662,RES,RES3A,705876.325,352938.162,5.328203685,4.5019E+14,1,centroid,RES3A
573795673,573795673,RES,RES1-2SNB,282622.085,141311.042,4.182341508,4.5019E+14,1,centroid,RES1-2SNB
573795706,573795706,RES,RES3A,587199.578,293599.789,5.70974617,4.5019E+14,1,centroid,RES3A
573795708,573795708,RES,RES1-2SNB,325886.173,162943.086,4.940153969,4.5019E+14,1,centroid,RES1-2SNB
573795710,573795710,RES,RES1-3SNB,306274.627,153137.313,4.236415125,4.5019E+14,1,centroid,RES1-3SNB
573795712,573795712,RES,RES1-1SNB,139322.964,69661.4824,4.116711082,4.5019E+14,1,centroid,RES1-1SNB
573850069,573850069,RES,RES1-3SWB,336178.471,168089.235,5.214725277,4.5019E+14,1,centroid,RES1-3SWB
573850075,573850075,RES,RES1-2SNB,354604.69,177302.345,5.418211395,4.5019E+14,1,centroid,RES1-2SNB
573850078,573850078,RES,RES1-3SNB,375624,187812,4.921045674,4.5019E+14,1,centroid,RES1-3SNB
573850102,573850102,RES,RES1-3SWB,637357.295,318678.647,6.646951409,4.5019E+14,1,centroid,RES1-3SWB
573850104,573850104,RES,RES3A,613935.317,306967.658,7.304036319,4.5019E+14,1,centroid,RES3A
573850110,573850110,RES,RES1-1SNB,206401.481,103200.74,7.901773149,4.5019E+14,1,centroid,RES1-1SNB
573850803,573850803,RES,RES3A,472400.8,236200.4,6.451783737,4.5019E+14,1,centroid,RES3A
573850805,573850805,RES,RES3A,232585.865,116292.932,5.306421003,4.5019E+14,1,centroid,RES3A
573856060,573856060,RES,RES3A,623347.344,311673.672,4.407403804,4.5019E+14,1,centroid,RES3A
573856070,573856070,RES,RES1-3SNB,301776.521,150888.26,4.62219877,4.5019E+14,1,centroid,RES1-3SNB
573856089,573856089,RES,RES1-1SNB,186604.994,93302.4974,4.320010642,4.5019E+14,1,centroid,RES1-1SNB
573860093,573860093,RES,RES1-2SNB,309260.654,154630.327,4.376849383,4.5019E+14,1,centroid,RES1-2SNB
573860100,573860100,RES,RES1-1SNB,293694.253,146847.126,4.056512735,4.5019E+14,1,centroid,RES1-1SNB
573860241,573860241,RES,RES1-3SNB,349359.101,174679.55,3.431208757,4.5019E+14,1,centroid,RES1-3SNB
573860248,573860248,RES,RES3A,499390.947,249695.473,3.972488565,4.5019E+14,1,centroid,RES3A
573860250,573860250,RES,RES3A,502872.762,251436.381,3.851950683,4.5019E+14,1,centroid,RES3A
573860260,573860260,RES,RES3A,527132.361,263566.18,3.13581024,4.5019E+14,1,centroid,RES3A
573860262,573860262,RES,RES1-2SNB,266808.231,133404.115,3.706400751,4.5019E+14,1,centroid,RES1-2SNB
573860271,573860271,RES,RES1-3SNB,373811.388,186905.694,3.103669881,4.5019E+14,1,centroid,RES1-3SNB
573860277,573860277,RES,RES1-2SNB,280572.764,140286.382,3.709127546,4.5019E+14,1,centroid,RES1-2SNB
573860285,573860285,RES,RES1-1SNB,222939.288,111469.644,3.878633931,4.5019E+14,1,centroid,RES1-1SNB
574268593,574268593,RES,RES3A,460004.367,230002.183,5.583265031,4.5019E+14,1,centroid,RES3A
574268666,574268666,RES,RES3A,512928.387,256464.193,5.65109113,4.5019E+14,1,centroid,RES3A
574268692,574268692,RES,RES1-2SNB,310515.84,155257.92,4.559297094,4.5019E+14,1,centroid,RES1-2SNB
574268700,574268700,RES,RES1-3SNB,469565.047,234782.523,4.629407647,4.5019E+14,1,centroid,RES1-3SNB
574268740,574268740,RES,RES1-2SNB,138283.054,69141.527,4.371466974,4.5019E+14,1,centroid,RES1-2SNB
574268746,574268746,RES,RES1-1SNB,210240.993,105120.496,5.338065438,4.5019E+14,1,centroid,RES1-1SNB
574268765,574268765,RES,RES1-3SNB,434152.362,217076.181,5.445944373,4.5019E+14,1,centroid,RES1-3SNB
574268771,574268771,RES,RES1-3SWB,518595.91,259297.955,6.341892168,4.5019E+14,1,centroid,RES1-3SWB
574268777,574268777,RES,RES1-2SNB,359456.617,179728.308,6.946508562,4.5019E+14,1,centroid,RES1-2SNB
574268783,574268783,RES,RES1-2SNB,353588.994,176794.497,5.703130211,4.5019E+14,1,centroid,RES1-2SNB
574268791,574268791,COM,COM4,82998.0111,82998.0111,6.868733885,4.5019E+14,1,centroid,COM4
574268796,574268796,RES,RES1-3SNB,449546.803,224773.401,7.630012724,4.5019E+14,1,centroid,RES1-3SNB
574268804,574268804,RES,RES1-3SNB,215007.177,107503.588,5.902198388,4.5019E+14,1,centroid,RES1-3SNB
574268810,574268810,RES,RES3A,336655.864,168327.932,7.812307513,4.5019E+14,1,centroid,RES3A
574268891,574268891,RES,RES1-3SNB,390920.794,195460.397,6.058019953,4.5019E+14,1,centroid,RES1-3SNB
574268893,574268893,RES,RES1-3SNB,531775.07,265887.535,6.872769323,4.5019E+14,1,centroid,RES1-3SNB
574268895,574268895,RES,RES3A,610794.603,305397.301,6.075196964,4.5019E+14,1,centroid,RES3A
574268899,574268899,RES,RES3A,514745.075,257372.537,5.72120794,4.5019E+14,1,centroid,RES3A
574268901,574268901,RES,RES3A,457054.544,228527.272,5.587609444,4.5019E+14,1,centroid,RES3A
574268909,574268909,RES,RES3A,406594.551,203297.275,5.646686487,4.5019E+14,1,centroid,RES3A
574268913,574268913,RES,RES3A,540897.623,270448.811,5.576639686,4.5019E+14,1,centroid,RES3A
574268938,574268938,RES,RES1-2SNB,336766.936,168383.468,5.686316538,4.5019E+14,1,centroid,RES1-2SNB
574268959,574268959,RES,RES3A,584628.672,292314.336,8.375091145,4.5019E+14,1,centroid,RES3A
574268963,574268963,COM,COM1,186735.734,186735.734,8.310440441,4.5019E+14,1,centroid,COM1
574269137,574269137,RES,RES1-1SNB,214165.178,107082.589,4.036635524,4.5019E+14,1,centroid,RES1-1SNB
574269139,574269139,RES,RES1-2SNB,319648.878,159824.439,4.222607497,4.5019E+14,1,centroid,RES1-2SNB
574269145,574269145,RES,RES3A,624095.276,312047.638,4.228322347,4.5019E+14,1,centroid,RES3A
574269151,574269151,RES,RES1-1SNB,228748.338,114374.169,4.601941403,4.5019E+14,1,centroid,RES1-1SNB
574269170,574269170,RES,RES1-2SNB,264159.664,132079.832,5.737396625,4.5019E+14,1,centroid,RES1-2SNB
574269172,574269172,PUB,REL1,79780.7924,79780.7924,5.737396625,4.5019E+14,1,centroid,REL1
574269176,574269176,RES,RES3A,383511.62,191755.81,6.404542752,4.5019E+14,1,centroid,RES3A
574269193,574269193,RES,RES1-2SNB,177453.959,88726.9797,7.951221539,4.5019E+14,1,centroid,RES1-2SNB
574269198,574269198,RES,RES1-2SNB,334458.407,167229.203,7.597875494,4.5019E+14,1,centroid,RES1-2SNB
574269204,574269204,RES,RES3A,591251.648,295625.824,7.886331478,4.5019E+14,1,centroid,RES3A
574269280,574269280,RES,RES3A,514231.592,257115.796,7.370443874,4.5019E+14,1,centroid,RES3A
574269309,574269309,RES,RES3A,401280.004,200640.002,5.229454352,4.5019E+14,1,centroid,RES3A
574294731,574294731,RES,RES3A,246479.144,123239.572,10.15092398,4.5019E+14,1,centroid,RES3A
574294732,574294732,RES,RES3A,275670.156,137835.078,10.44893627,4.5019E+14,1,centroid,RES3A
574294733,574294733,RES,RES3A,290948.756,145474.378,10.67147984,4.5019E+14,1,centroid,RES3A
574294736,574294736,RES,RES3A,235514.961,117757.48,8.296589009,4.5019E+14,1,centroid,RES3A
574294738,574294738,RES,RES3A,298449.79,149224.895,8.735172828,4.5019E+14,1,centroid,RES3A
574294740,574294740,RES,RES1-3SNB,522594.632,261297.316,5.155542634,4.5019E+14,1,centroid,RES1-3SNB
574294746,574294746,RES,RES1-1SNB,409119.631,204559.815,6.260857617,4.5019E+14,1,centroid,RES1-1SNB
574294754,574294754,RES,RES3A,479125.757,239562.878,5.780006907,4.5019E+14,1,centroid,RES3A
574294814,574294814,RES,RES3A,253216.792,126608.396,5.886531831,4.5019E+14,1,centroid,RES3A
574295706,574295706,RES,RES1-1SNB,141938.192,70969.0963,4.155234691,4.5019E+14,1,centroid,RES1-1SNB
574295712,574295712,RES,RES1-1SNB,148069.085,74034.5429,4.498296588,4.5019E+14,1,centroid,RES1-1SNB
574295714,574295714,RES,RES1-3SNB,335329.129,167664.564,3.771509441,4.5019E+14,1,centroid,RES1-3SNB
574295716,574295716,RES,RES1-1SNB,180078.306,90039.1533,4.650140599,4.5019E+14,1,centroid,RES1-1SNB
574295727,574295727,RES,RES1-1SNB,198882.891,99441.4456,7.335879437,4.5019E+14,1,centroid,RES1-1SNB
574296077,574296077,RES,RES3A,530543.298,265271.649,5.930796494,4.5019E+14,1,centroid,RES3A
